ISSUER_ID,ISSUER_NAME,LOCATION_NAME,LOCATION_ADDRESS,LATITUDE,LONGITUDE,COUNTRY,COUNTRY_ISO3,POSTCODE,STATE,CITY,SOURCE_URL,SOURCE_TYPE,ACTIVITY_AT_SOURCE,coord_source
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Reliance Digital Nanded,"C113, Lotiya Cplx, Shivaji Ngr Rd Mahatma phule Mkt, Co Op Indl Estate, near Bharathi Metal Rolling Mills, Shivaji Nagar, Nanded, Maharashtra 431602",19.1668403,77.3051078,India,IND,431602,Maharashtra,Nanded,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma Nanded,"Ground & 1st Floor, Mahatma Phule Market, ITI Rd, Industrial Estate, Vishnu Nagar, Nanded, Nanded-Waghala, Maharashtra 431602",19.16753,77.3047174,India,IND,431602,Maharashtra,Nanded,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Cybertak,"303,2Nd Floor, Lodha Complex, Court Chouraha, Udaipur",24.598284,73.7242486,India,IND,313001,Rajasthan,Udaipur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Arihant Infotech,"A-26, Meera Market, Chittorgarh",24.8177628,74.5814773,India,IND,312001,Rajasthan,Udaipur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Daimond Computer,Near Sani Mandir Veer Park Road Neemuch,24.4707485,74.9208772,India,IND,458441,Madhya Pradesh,Neemuch,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Amity Computech,"Near Main Bus Stand, Jhalawar",24.6228804,76.247912,India,IND,326001,Rajasthan,Jhalrapatan,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Ozone Tech,"Shop No 1, Karni Complex, Kotri Rd, opposite Kaka Car bazar, Gumanpura, Kota, Rajasthan 324007",25.176893,75.850584,India,IND,324007,Rajasthan,Kota,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Balaji Softech,"117,Shopping Centre,Furniture Market, Kota 324007",25.159114,75.8679195,India,IND,324007,Rajasthan,Kota,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Perfect World Computers - Sagar,"Shop No. 9, Opp. Govt. Excellence School, Ravindra Bhawan, Near Bus Stand, Sagar",23.8393594,78.7512603,India,IND,470001,Madhya Pradesh,Sagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Navkar Agencies,"Shop No.949, Amrik Singh Road, Opp. SBI Bank, Bathinda, Punjab 151001",30.21916399999999,74.9356176,India,IND,151001,Punjab,Bathinda,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -AAA COMPUTERS,"20-A PUBLIC PARK(BASEMENT) SRI GANGANAGAR, Pincode -335001",29.92724979999999,73.8720927,India,IND,335001,Rajasthan,Ganganagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Computer Shoppee,Fazilka,30.4120793,74.07701,India,IND,152123,Punjab,Abohar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Narang Computers,"Near Ashish Cinema, Town Road, Hanumangarh Junction",29.6344136,74.2531465,India,IND,335512,Rajasthan,Jodhpur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Computer World,Gt Road Near Pukhraj Cinema,30.2154897,74.9429607,India,IND,151001,Punjab,Bathinda,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,S K Computers,"Dwarka Puri,Munjal Photo State wali Gali,Sirsa-125055",29.5368346,75.0318503,India,IND,125055,Haryana,Sirsa,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Galaxy The Computer Hut,57B 1St Floor Old Grain Market Faridkot Faridkot,30.6915141,74.7102958,India,IND,151203,Punjab,Faridkot,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Varun Computer & Services,"Main Gt Road, Near Bus Stand, Khanna",30.0938248,75.7836589,India,IND,148028,Punjab,Khanna,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Raj Computer,"Padhuan Bazar Chhak,Balasore-760001",19.3131336,84.7915999,India,IND,760001,Odisha,Balangir,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Studio Tiptop,Infront Of Police Station Katni,23.8915161,80.4103957,India,IND,483501,Madhya Pradesh,Katni,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Exclusive Store - Seemax Technologies,"SCO-17-18 Leela bhawan Patiala, Punjab, 147001",30.33554939999999,76.3836243,India,IND,147001,Punjab,Patiala,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Integrated Computer,"Chourasiya Complex, LIC Building, Shakti Vihar, Jeevan Jyoti Colony, Opposite Bus Stand, Rewa Road, Satna",24.5714135,80.84518039999999,India,IND,485001,Madhya Pradesh,Satna,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Studio Tip Top,"In Front of City Kotwali, Raghunath Ganj, Katni",23.8346322,80.39319909999999,India,IND,483501,Madhya Pradesh,Katni,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Integrated Computers,"Asus Exclusive Store - Integrated Computers, Near SPS Mall, Allahabad Road, Rewa",24.5448211,81.3103654,India,IND,486001,Madhya Pradesh,Rewa,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,"Asus Exclusive Store -Alpha Digital, Ambala","156, Gandhi Market, Punjabi Mohalla, Sadar Bazar, Ambala Cantt, Haryana 133001",30.3416429,76.8408582,India,IND,133001,Haryana,Ambala Cantt,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive StoreComputer Network,SCO- 347 Mugal Canal Karnal,29.6857348,76.9906273,India,IND,132001,Haryana,Karnal,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Webstudio_Yamuna Nagar,"Web Studio, Shop No-22, DAV School Market, opposite Madhu Hotel, Yamuna Nagar, Haryana, , PIN Code- 135001",30.1365993,77.2967113,India,IND,135001,Haryana,Yamunanagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Vivek Traders Llp,"2, Kheri Markanda, Kurukshetra, Panchkula, Haryana, 136118",30.0124711,76.8374995,India,IND,136118,Haryana,Kurukshetra,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -Computer Shopee,Kdb (100 feet) Road. Near Bharma Chowk. Kurukshetra,29.95785470000001,76.83719479999999,India,IND,136118,Haryana,Kurukshetra,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -Alpha Computer,"Showroom 6340/16/86,Ahluwalia Building, Gandhi Market",30.377589,76.86056499999995,India,IND,133001,Haryana,Ambala Cantt,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Velox Retail Pvt Ltd,Sec 12 Market Sco 11,29.6386837,77.0794705,India,IND,132001,Haryana,Karnal,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Web Studio,"First Floor,Near Madhu Hotel Yamunanagar",30.1014803,77.2749964,India,IND,135001,Haryana,Yamunanagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Digital Stores,"48, Haridwar Rd, opp. to Arihant Hospital, Shastri Nagar, Dharampur, Dehradun, Uttarakhand 248001",30.2920921,78.0599695,India,IND,248001,Uttarakhand,Dehradun,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Infiniti Enterprises,"Shop No B-1, Ambika Complex, GMS Road, Ballupur Chowk, Dehradun, Uttarakhand 248001",30.33314469999999,78.0113332,India,IND,248001,Uttarakhand,Dehradun,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Sudharma Infotech,"Shop No-17, Upper Ground Floor, Capri Trade Centre, Connaught Place, Chakrata Road 248001",30.3345816,78.0537813,India,IND,248001,Uttarakhand,Dehradun,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Computer Empire,"1204/3,Geeta Mandir Road,Panipat",29.4107176,77.0794705,India,IND,132103,Haryana,Panipat,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Ascent Computers,"Shop No 555, Sudarshan Plaza, Civil Lines, Roorkee",29.8999034,77.9053182,India,IND,247667,Uttarakhand,Dehradun,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Computer World,"Computer world ,Shop No 29, Raj Plaza, 75, Rajpur Rd, Ravindrapuri, Road, Rajpur, Dehradun, Uttarakhand 248001",30.3359779,78.0540042,India,IND,248001,Uttarakhand,Dehradun,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Shri Tirupati Infotech,"SHOP NO. 148/18, SOUTH CIVIL LINES, Prakash Chowk, Muzaffarnagar, Uttar Pradesh 251001",29.46878389999999,77.70338629999999,India,IND,251001,Uttar Pradesh,Muzaffarnagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS MULTI STORE-SHRI TIRUPATI INFOTECH,"Prakash Chowk, Shiv Chowk, Civil Lines South, Muzaffarnagar, Uttar Pradesh 251002",29.4682482,77.7036835,India,IND,251002,Uttar Pradesh,Muzaffarnagar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - S.R. Infotech,"01, Near Kiran Cinema Road, Gaya, Bihar 823001",24.7960542,85.01104219999999,India,IND,823001,Bihar,Gaya,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - S R INFOTECH,KIRANI GHAT MARKET DULHINGANJ RIVER SIDE ROAD NEAR KIRAN CINEMA HALL PIN 823001,24.79603655799706,85.0112474606286,India,IND,823001,Bihar,Gaya,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -S.R.Infotech,"1st Store Add- Shop no. 6, Ambedkar Market, Dak Banglow Road, Gaya, Bihar/   2nd Store- Near Kiran Cinema Road, Gaya-Bihar",24.79150303501577,85.00343700644007,India,IND,823001,Bihar,Gaya,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Cost 2 Cost,"Ground Floor, Urmila Tower, Bank More, Dhanbad",24.4799934,85.4581859,India,IND,825409,Jharkhand,Dhanbad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Royal Computers,"Gopal Complex, Steel Gate, Saraidhela, Dhanbad",23.7995984,86.433914,India,IND,826001,Jharkhand,Dhanbad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Jhajharia Computers,"Store Add  : UG-38, Urmila Tower, Bank More, Dhanbad, Jharkhand-826001",23.7983765,86.44008459999999,India,IND,826001,Jharkhand,Dhanbad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Delta Computer,"11,Netaji Rd,Nr Netaji Statue",24.1162512,88.2607188,India,IND,742103,Chattisgarh,Raipur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Compu Star,"45,K.N.Road,Berhampore,Wb",24.0868075,88.2513609,India,IND,742101,West Bengal,Berhampore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - Delhi Computers,"Bansulitala, Makdampur, Malda",24.9759504,88.1584129,India,IND,732101,West Bengal,Siliguri,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Comsol Digital,"2ND FLOOR , RP MALL , NEAR VELANKANNI MADHA SHRINE KOLLAM , KERALA",8.8895134,76.5858811,India,IND,691001,Kerala,Kollam,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Jai Hanuman Enterprise,"Bilpar, Graveyard Road ,Silchar, 788001",24.82321,92.8016369,India,IND,788001,Assam,Silchar,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -JARK IT Retail Pvt Ltd,"No66, Bala Vinayagar Kovil St, Tuticorin",8.8028512,78.1408313,India,IND,628003,Tamil Nadu,Thoothukudi,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Avalon Digital World,"Avalon Digital world , 1B, Tower complex, TVM Road, Murugankurichi, Tirunelveli.",8.726429,77.728836,India,IND,627002,Tamil Nadu,Tirunelveli,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Ideal Computers,"Thangal Bazar,Khoyathong Road, Near. Hotel Continantal, Imphal West-795001",24.8139816,93.9393926,India,IND,795001,North East,Guwahati,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Kayathri Infotech,"93/1A, Devapuram Road, Near Indian Bank Melur, Tuticorin.",8.7899319,78.1464665,India,IND,628003,Tamil Nadu,Thoothukudi,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Avalon Data Products,"11D/12,Tower complex,Trivandrum Road, Palayamkottai",8.726413,77.728976,India,IND,627002,Tamil Nadu,Tirunelveli,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Eswar Digitronics,"Muruga Rajendra Complex, Hadadi Road, Nittuvalli, Nearby Karnataka Bank, Davanagere, Karnataka 577002",14.4615586,75.9205491,India,IND,577002,Karnataka,Davanagere,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Croma Davanagere,"Door No 1647, Hadadi Rd, near Bharat Petrol Pump, Ambedkar Circle, KTJ Nagar, Nittuvalli, Davanagere, Karnataka 577001",14.4620825,75.9209127,India,IND,577001,Karnataka,Davanagere,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Rishabh Computers,"15/749,Raju Road,Kamala Nagar,Anantapur.",14.6941362,77.5991921,India,IND,515001,Andhra Pradesh,Anantapur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -San Infocom LLP,"Shop No.01,Plot No.16 Kuruvilla House Apartment, Canada Corner, Sharanpur Link Road, Nashik",20.0121518,73.7823393,India,IND,422005,Maharashtra,Nashik,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma - Nashik Road,"Pushpa Park, Nashik Pune Highway, near Inox Signal, Ganesh Baba Nagar, Nashik, Maharashtra 422011",19.9794822,73.807147,India,IND,422011,Maharashtra,Nashik,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma Solitario Nashik,"CROMA,Unit No.1/2/101,Hari Prabha Solitario Kulkarni Baug,Off College Road,Thatte Marg",20.0080275,73.763875,India,IND,422005,Maharashtra,Nashik,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Nice Computers,"1St Floor, Pingale Complex,Ghankar Lane,Nasik-422001",19.998518,73.7919103,India,IND,422001,Maharashtra,Nashik,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -SV Computers N Gadgets,"Asus exclusive store, sundar lodge complex shop no 6,beside rtc bus stand,gnt road, nellore,spsr nellore,ap-524003.",14.443311,79.9778867,India,IND,524003,Andhra Pradesh,Nellore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Futuretech Systems,"21/323,1St Floor,Meena Complex,Near 7Roads,Kadapa",14.4783475,78.821275,India,IND,516001,Andhra Pradesh,Kadapa,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Cherry Corporation,"C 11,Motiwala Trade Center , New Samarthnagar, Nirala Bazar, Aurangabad, Maharashtra 431003",19.8806254,75.3234473,India,IND,431001,Maharashtra,Aurangabad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Cyber Peripherals,"Shop N0 1 to 4 Ashiwarad Complex Osmanpura,CITY-AURANGABAD-431001",19.8799355,75.3324723,India,IND,431001,Maharashtra,Aurangabad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
